f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,Anomaly,Anomaly_Score
0.86807853,0.7812969,0.28601372,-1.767168,-0.07406546,1.5648112,-1.1871834,-1.3078836,1.5817021,-1.9725218,0.87743556,1.2209598,1.518758,-1.5318899,0.40505522,-1.0910033,-0.011045049,0.0566733,0.1204169,-0.27399027,0,-0.04944593265278008
0.00882998,2.4721715,0.48796782,0.39773524,-1.1305985,-1.1067272,-0.5145805,1.2109181,2.4882264,-0.20596056,1.6644031,1.4209467,-0.26214653,-3.7193062,-1.9859614,-1.350533,-0.60052276,0.6321447,-1.3066692,-1.2333542,0,-0.01541021829296313
0.744429,-0.811778,1.9677845,2.261926,-2.002003,0.52045316,-0.76367027,0.058830954,-3.1451602,-0.72703725,1.5781616,1.9209664,0.084115915,1.1873755,0.147419,-0.25153956,-0.88171166,-0.8456032,-1.5587392,2.3180826,0,-0.03469642032452558
-0.15621713,-0.52289414,-1.163912,-0.43044734,0.5285451,0.9200138,-0.3036658,-1.5185238,1.9877036,1.026176,0.58504385,0.22365987,1.1015546,-2.1205273,0.06983161,0.90919834,0.4526792,-1.427375,-0.01551037,-0.88616407,0,-0.06967149149884927
-0.33690226,-0.26997507,0.5268008,-0.45691544,0.89181817,-0.4625308,0.21229132,0.8667878,-3.3340497,1.0725465,0.8214325,0.057082262,1.635586,1.8598268,-1.3840662,-0.7425866,1.290065,-1.926232,-1.0313678,1.5820278,0,-0.030016754698487524
1.3693438,0.94949585,3.4010186,-0.26795718,-0.8663843,-1.2423049,-0.8503536,1.1100377,-2.362002,1.1442045,0.3048133,4.9972186,0.48722678,-0.66354793,-1.9688207,2.1733763,-1.0305424,0.5361003,-2.022263,4.1070366,0,-0.01123513465623982
1.0975672,0.9883231,1.1061507,0.32830718,-0.6370872,-0.34100667,0.4645627,0.5780706,0.07049243,-0.75945735,0.905778,2.723185,-1.3967295,-1.2839425,1.5506363,-0.16405323,-0.7954994,-0.1593621,-1.6400976,1.5083343,0,-0.08423315363096834
2.4010303,0.74739033,0.7006489,0.18659674,1.197786,1.7018944,0.9787111,-1.4678133,1.8563031,0.008486341,3.686374,3.7341354,-0.41453394,-3.012595,-0.33660558,0.8247264,1.3408216,-0.049940616,1.5509413,0.6967267,0,-0.05527665873667359
0.6544423,-0.3303637,1.9617255,-0.46877038,-0.18640836,0.2239789,0.57019705,-0.14433873,-3.2329824,0.30114862,3.019529,1.886939,1.5568988,0.62517816,0.40187898,-0.39521787,1.3840563,0.33762178,-0.40284848,1.8627036,0,-0.07320298557607341
0.55064046,-1.397105,1.339543,0.8214578,-1.4469455,-1.3507692,1.4871365,-0.60604286,-1.4738648,-0.18529373,-0.26666364,2.4299085,-0.74362254,-0.034100123,-0.91605186,0.29150313,0.45835912,-0.8379479,-2.1413288,2.4184372,0,-0.05490163910142609
2.9388719,-2.7137785,1.3217158,0.57678396,2.568418,0.049792822,-0.0052874307,0.91820616,5.0875835,-0.01956017,0.43143386,5.5471673,-1.0043296,-5.1220784,-0.8182886,0.20700933,0.092589416,0.33256537,-1.9561136,0.9553247,0,-0.03255750793777762
1.2540721,0.5267255,0.117534354,1.0480686,1.8177025,-1.9298404,-0.068070665,1.2241701,1.9087787,0.4164974,1.7367454,0.79067004,0.5436568,-1.3237028,-0.4361276,0.9623604,0.7919411,-0.070193134,-2.610905,-0.9110105,0,-0.03714078538867355
4.2236924,1.254497,0.2952376,-0.71392435,-0.14551215,-0.281038,-1.7596189,-0.8934848,2.8032737,1.2302663,5.045939,3.8972492,1.7613572,-2.2591617,2.1732817,-0.7224624,-0.13666221,-2.0467799,1.3938377,0.3813341,1,0.027538220164317118
3.088422,-0.41525596,-0.17300236,-0.36060315,-0.1368685,-0.7512857,0.6881909,-0.42537698,0.4387691,0.121077605,3.1237469,2.1566956,0.38516486,0.39012706,1.0163115,-1.8787545,-1.1189146,0.17487036,0.61991405,1.1041207,0,-0.0643729164750595
1.9535347,1.5891312,1.2475911,-0.25875792,0.82831234,0.63042885,-1.4399937,-0.16132835,1.8071916,-0.12446642,1.2106267,3.1001732,-0.6441275,-2.0655546,0.44886538,-0.36952436,-0.09345667,-1.5415564,0.020682592,0.76057905,0,-0.0856175642000021
1.000451,-1.1918478,2.1176643,-1.0639853,-1.7018813,0.017263258,1.9656923,0.09256105,-1.162885,0.48806992,0.58824545,3.2954185,0.18560617,-0.77970785,0.24560855,0.15723276,-0.08577062,-0.9571951,-1.9359804,2.4063106,0,-0.05925917836054023
-0.67663616,0.7710286,1.4117497,-1.6791111,0.53164303,-0.064490214,1.5272908,0.28182763,-1.7017754,-1.3601876,-1.1111425,0.7105396,-1.6797253,0.3786426,1.2314163,-0.61820245,2.0787382,-0.28724936,0.70173216,1.2593324,0,-0.0382613599851665
-1.3009604,1.2559459,1.0382246,0.62033856,-0.7074401,-1.0946051,0.29861948,1.2977663,-0.5636289,-0.6012186,-2.193409,0.25271478,1.300742,-0.46689558,0.015482514,-0.37324366,-2.7687566,0.25846955,-0.31228313,0.54793864,0,-0.02615340700880253
0.17457487,0.80937946,-0.5810826,1.8312705,-1.4815462,0.72345155,0.019939985,-0.6784773,-0.6611583,-0.08967373,1.4202789,0.08454361,0.26193503,0.13015561,-0.16289191,1.5803005,0.7827409,-0.77426696,-0.6812471,0.26690602,0,-0.05730219116517754
-1.1500386,-0.96630996,1.9021238,-0.7465712,0.49448833,0.61873597,-1.0367454,0.49019626,-2.9542084,-0.50608927,-0.91641295,0.7641842,-0.9638027,0.68097365,0.8600298,-0.8539279,1.3304875,0.49797872,0.22133243,1.7228329,0,-0.04936681893748546
2.4181778,1.1650994,2.2025707,0.7842616,1.4062601,-0.38053972,-0.16609776,0.73100424,0.1631486,0.0698028,0.5483557,3.9082627,-0.13203968,-0.6299482,0.13987823,-0.9948061,-0.044702817,-0.28593314,0.4765794,2.3557434,0,-0.09257391168027479
0.9831138,-0.014739133,0.1429517,-2.1442115,-1.6144476,-0.72402555,0.051040307,0.4080254,-0.56582123,0.45423463,2.2534113,0.36814496,-0.27512914,0.4427328,-1.3345425,-0.81552184,-1.2149776,-0.756105,1.0538942,0.08299404,0,-0.0579747960059262
2.4179943,-0.4782733,2.7993052,0.42757595,0.5867634,-1.0085138,0.45217863,1.4601735,-0.49324912,1.9673251,1.5043248,5.3825707,0.5838627,-1.6535225,-0.7475227,-1.3229549,1.471979,-2.0232656,0.6596296,3.3089986,0,-0.03615522327470505
-1.1264044,-0.28982225,1.6423078,1.0148876,0.741197,0.22675523,2.0535476,0.120409876,-0.14956361,-0.29382288,-3.4387224,1.4196781,-0.129511,-1.0438737,-1.1505835,-0.2630314,2.7132668,-0.3864724,-0.22212134,1.362638,0,-0.007876869253850283
0.48899904,-1.3358849,1.4336457,0.63338697,1.0038686,0.15742414,0.75031555,1.745643,1.1105748,0.59366906,-0.50391334,2.558745,0.28783536,-2.156896,2.3714395,0.54460496,0.16322225,0.17712231,0.020187708,0.9279575,0,-0.06829077556680085
0.2499652,0.34410664,1.3253982,0.9824862,2.0048392,-0.008979858,0.20586605,0.84844494,-2.7036872,1.7224643,1.7062325,2.2696767,-0.1533176,-0.04757028,0.8458258,0.33220142,-0.7969202,2.1394374,2.0679977,2.3629127,0,-0.04249244955187953
-2.4813151,1.2807806,2.120119,0.16623943,-0.3566108,-0.49893245,-1.8840938,-0.07600816,-4.6988645,-0.4890289,-1.2748861,0.77459735,-0.6390807,0.6177581,-0.039302766,0.5191473,-2.2346725,0.8748392,0.317542,2.5266764,0,-0.0038958591811212306
1.2233152,-1.055313,0.36522576,-0.52243644,0.33657578,-0.4755416,-0.5065134,-0.5165046,-0.090861455,-0.22648822,1.0533533,3.1973295,-0.6135115,-1.4191992,0.2362801,0.09657718,-1.0766083,-1.7215056,-1.665521,2.2021322,0,-0.08906078473133633
-0.6943885,-0.2495014,0.29388186,2.4764063,-0.8411509,-0.09253469,-1.2599883,0.736643,-0.07447244,-1.2353632,-0.8534674,0.67172897,0.8207551,-0.96456605,-1.1768813,0.9441522,-0.3502961,-0.89804965,-1.1190463,0.5311808,0,-0.0689773688900614
2.9919739,0.016025554,0.95098007,0.79495853,0.23985787,0.087560974,0.083274044,-0.09339912,1.6142204,0.5403627,2.4609375,3.0979705,-0.08456147,-1.1646996,-1.5511185,1.025865,1.8033754,0.042683918,-0.4191329,0.8386813,0,-0.07845059789315761
0.4776222,-0.78091514,-0.12433804,1.3365827,2.2264414,1.3653527,0.4601439,1.2711506,-1.0928236,-1.0808575,3.4142194,0.14739943,1.1543525,0.000287508,-1.7267063,-0.35624638,-0.73134625,0.2677137,-0.50352216,-0.15180506,0,-0.04786568836970201
1.9278891,-0.5475414,1.3115678,-1.3633747,0.77973586,0.06327702,-0.7266167,-0.46209767,3.0823913,-1.8125591,0.8021468,3.4445457,0.792703,-3.2167938,-0.43462977,-0.105379745,0.09270137,1.5853634,-0.10552936,0.3174321,0,-0.0636263893853643
-0.67000234,0.28154948,1.7829977,-0.70282364,-2.483418,-0.12951218,0.8546127,0.094449796,-2.8937962,-0.2601324,0.14443761,1.664611,1.3314809,0.08525464,1.1882734,0.4988607,-0.03554692,-0.5762277,0.79514635,2.155912,0,-0.05560797349583202
3.2603188,-0.1043715,2.4053326,1.2540513,-1.5081435,0.70933956,-0.8814733,-0.40504816,3.1928756,0.0053815776,3.1909165,6.7815094,1.8228484,-5.3074393,0.048632164,-0.025886338,-0.83478254,0.9372964,-1.6144584,1.8287773,1,0.0051175721314019595
1.4141626,0.44130647,2.5613158,1.100015,0.34234688,-2.8486967,-1.8181345,-0.85336107,1.9884232,-0.7498123,-0.71819437,5.7793636,-0.5818204,-4.2417746,1.5511289,0.070205055,0.24359448,-0.89914834,-1.1643194,2.6044614,0,-0.012561170035937375
0.7935376,-0.35062402,0.8126713,-0.67342865,1.4622,-0.16405721,-0.2585752,1.405606,-1.0918006,-0.11291977,0.7291384,1.8006129,-0.23142384,0.07616422,-1.9885931,-0.24527466,0.60203934,-1.3243783,1.3954256,1.6525521,0,-0.07280959659948094
-0.084683195,-0.740628,-0.36967057,0.5883218,-0.4850622,-1.8122059,0.31830484,1.0344336,0.0307393,0.7179934,1.664349,-0.04038597,-0.71779776,-0.7205334,0.08950161,0.40653098,-0.69039375,0.7598868,0.3030017,-0.47380465,0,-0.07813392418822246
0.091087386,-0.51814455,-0.1414632,0.77010655,-2.8120642,-0.55801916,0.34955767,0.83527243,-0.3029846,-0.6915304,0.4089889,0.9952462,-0.35895503,-0.5896551,-0.7263688,0.4521694,0.011240234,0.34087273,0.8957013,0.8507767,0,-0.08634098659866452
1.790945,-1.8679491,1.0180255,-1.1399317,1.1951003,0.9936367,1.1897296,-1.9810244,0.81526667,-0.4682801,1.406027,2.7274268,0.26235232,-1.2502768,1.1947683,-0.104863845,-0.24589427,0.005818987,0.12924929,1.0884578,0,-0.08268545425878587
-0.30185303,0.78978574,1.0267695,1.6974123,-1.0638849,0.06954784,0.68192303,-1.1713046,1.1517503,1.1266767,-2.0719545,1.1034309,0.3229322,-1.3617688,-0.82498217,-0.11262005,-0.64271533,0.5359644,-1.2314682,0.30602962,0,-0.06553016398701039
1.1856186,-0.5320892,1.5984964,-1.6181201,-1.0083479,-0.21646187,-1.22765,-1.2043184,-0.8237194,-0.92259175,1.2584373,2.6957014,0.3084027,-0.6019576,0.40641192,-0.5107561,0.46865672,-0.81348276,1.313975,1.776706,0,-0.09616318394423834
-0.97153574,-1.0280743,1.1705041,-0.6346893,-0.93323344,-1.4643449,-0.10718187,0.23361276,-3.2539759,-0.109783255,0.4440703,1.0343874,0.66622096,0.41170096,0.44704437,0.5215092,0.5360203,1.6728154,-1.2405142,1.9732736,0,-0.07179295975061561
3.1826642,0.75062925,2.4706883,0.24442261,0.086652406,-0.19290332,0.33819878,0.8526563,0.53173774,-0.32376632,3.2601433,5.1990366,0.6806634,-2.0847733,0.35080963,0.93167275,0.85948765,-0.6997198,1.6431272,2.2771266,0,-0.07294002892975665
-0.5521739,1.4324123,-0.15151481,-0.437359,-0.68748987,-0.9709273,1.5193015,0.57788944,-2.7081356,1.4377013,0.84274864,-0.46222547,-0.5121672,1.531273,-1.6602588,-0.42094302,0.08221479,-0.2608512,1.1186316,0.9997567,0,-0.032188479619499166
0.30793434,-0.7560124,2.1197176,1.0757861,0.30968198,0.33086133,1.6614689,-1.7953956,-2.5616956,-0.91484135,1.7688144,2.527298,-0.32675213,-0.33858582,0.3411191,1.0982046,0.95085895,-1.5184566,0.2769498,2.1692924,0,-0.04328908046898694
2.5942814,0.49659234,0.8924,0.8637819,1.1896752,-0.2746468,0.39049685,1.4542,3.1293561,0.7080212,0.95891345,3.4721408,-1.0838622,-2.5426576,-1.480444,-0.76291704,1.9830426,-0.48351258,-1.8118279,0.57285416,0,-0.03267809237717706
-0.8899483,-1.0141683,2.207518,-1.0688403,0.6258847,1.785915,-0.14199314,0.7998015,1.4598289,-0.067407444,-1.6449286,3.580615,0.85619617,-4.4363723,1.1088569,0.9237685,-1.2398983,1.3972445,0.57328385,1.1996111,0,-0.059360354939614335
1.8393137,-0.9569018,1.5142108,-0.40801722,1.5215721,-2.4491618,-1.3537797,-0.59886986,-1.8820491,-0.2816001,0.47351053,1.7175801,-1.3154339,2.0716984,-0.090651296,-0.9662112,-1.200115,-0.28282344,-0.5301174,2.1735885,0,-0.03092185861715302
2.1961458,-0.29637268,1.0501246,1.4193462,0.561472,-0.7448869,1.034153,-1.5923728,-0.8037009,0.64011335,4.6013083,2.681005,1.4129176,-0.6878957,0.11792508,-0.6561716,-1.7394074,-1.2409215,1.4421343,1.120899,0,-0.03853699744328748
0.18527114,-1.337711,-1.1022934,0.4298648,-0.13096198,2.1472929,-0.8412085,-0.944669,-0.0732222,0.70599574,1.7322884,-1.1626499,-0.6481238,0.5533303,0.7632053,-2.3984303,0.8623704,1.7228993,-0.60559386,-0.91326433,0,-0.016694020606025872
2.5777664,-0.2621441,3.670043,-0.27345812,-1.2549391,-0.39720756,-1.0663371,-0.36559314,-1.8456935,1.9150853,1.446921,4.823916,-1.5864971,0.038878854,0.29144782,-0.856647,-0.15133554,0.047240246,0.07997925,3.4925086,0,-0.03920972417195295
1.5104922,-0.8222692,0.85451657,-0.46610805,0.17703283,-0.45592722,-0.7374477,0.16176708,1.2108891,-2.622232,0.17810345,4.1876426,0.16412507,-2.5639882,-0.48483318,1.0773643,-0.011673551,-0.75808364,-0.55978984,2.2850976,0,-0.08204806646670165
0.9009723,1.3680754,2.1753933,-1.9671288,0.33204916,-0.8229085,0.081565335,1.6226745,1.7418985,1.4999034,-0.8428752,4.354945,-0.28907573,-3.4722598,1.3369236,1.1183953,2.103653,0.9518662,-0.15201393,1.7792093,0,-0.027271771004732104
-1.8828592,1.4115118,-0.5727678,-1.5207475,-1.4504182,1.3426533,0.4108338,0.961086,-1.0711704,0.17506504,-1.4976829,-1.2194762,0.8113055,0.18249804,0.5751351,1.8470672,0.04043984,0.018099964,0.7395235,0.009599826,0,-0.014705980513802175
2.1343837,-0.06055935,2.7773554,1.8279783,-0.10099664,1.2224561,-0.044346213,-0.0027930727,-1.6263535,0.75112784,1.2224902,4.1014705,-0.5089098,0.02264054,-0.35644653,0.48583314,0.80446607,-0.17196967,-0.29745492,3.1167822,0,-0.07600582880538537
1.5074058,0.52658296,-0.26907054,0.88914305,0.5147569,-0.12638906,0.72031444,0.32123548,2.184703,-0.55437064,2.5503411,0.6822189,-1.4251691,-1.4606612,1.1917511,0.32963082,0.80036867,-0.8510776,0.3185153,-1.2226623,0,-0.075586194310727
1.6920041,0.09265431,-1.0067978,-0.5414386,-0.83007634,-1.3307201,-1.0590664,-0.27487406,3.5995712,-1.0985538,0.67007905,0.061420783,-0.2683374,-1.1314433,-0.17914648,0.9010957,0.24435842,0.6520572,-0.50876284,-1.6361086,0,-0.06066233381251929
1.3090574,1.5511225,1.8826785,0.8950868,0.1815255,0.36698577,0.4744827,-0.8643615,0.7846328,-2.2936974,1.3338641,2.7950292,-1.1693455,-1.8395733,0.37103122,0.022610024,0.77902955,-0.17846899,0.92167634,0.7497787,0,-0.05592107664240131
0.42493862,-1.0056221,-0.4041582,-1.1777474,-0.8259515,-0.87708247,0.67804503,-0.5151279,1.2128822,-0.7187951,-0.18483895,0.6095752,0.4094623,-0.8553564,-0.11569656,1.291477,0.32880396,0.69600767,0.042710874,-0.004837802,0,-0.0857449255198593
2.1363902,0.48648283,1.9780092,-0.81061214,-0.20050438,1.4745996,-1.3048781,-1.2629215,0.799337,0.94192374,0.9970591,3.7833917,-0.13462055,-1.530365,-0.0364098,1.7862949,1.1799169,0.5311215,0.7054293,1.7349848,0,-0.0624565069998701
0.1522812,1.8591148,0.3757796,1.3491445,0.57382184,0.20810674,-0.18874784,-2.24221,-0.17612338,-0.7022623,0.30178508,1.206951,-1.0549456,-0.75656956,-0.06027327,0.2094739,0.36620453,0.24412702,-0.96289134,0.7886361,0,-0.0887139048397585
0.29059124,-0.7532516,2.0140207,0.13195615,-1.6029936,-0.46362385,-1.6591697,0.0980396,1.0559309,-0.7112168,-1.3309984,4.1573443,1.5904816,-3.301079,-1.9672557,0.44852528,2.435732,-1.496872,0.56677747,2.1287544,0,-0.011023645269676752
-0.39020053,-2.4572005,0.5189415,-0.58391994,-0.8424217,1.3875788,-1.9246483,-0.44315258,-0.8030737,2.0745862,2.6490867,-0.12731704,-1.0852032,-0.7540162,0.04914581,0.047217935,1.2902544,-0.5581329,-0.20694014,-0.7299776,0,-0.03508077011443861
1.2594448,0.09101846,2.9774172,-1.0622712,-1.5064702,-0.49847355,-1.1494155,-0.66865534,-0.88626474,-0.48880532,1.2425039,4.082838,-1.4205894,-1.5859654,2.0174885,1.1990837,0.28857046,0.62684304,0.1901632,2.3473756,0,-0.04145745510356674
1.9517119,-0.366694,-0.67781043,0.19089395,2.2386217,-1.5269538,0.43350762,0.0050685247,3.4208128,-0.15487075,2.656497,0.44295847,1.2473123,-1.7558736,-0.002635355,-0.95477176,0.30826983,1.2908773,-1.720634,-1.944087,0,-0.02110977039818357
2.9615607,1.1509496,1.4107338,-0.53414416,-1.2766814,-0.31004816,0.013460965,-0.7469421,0.3537387,1.646711,1.6492122,3.008768,0.118380316,0.1629131,-2.3741362,0.88992506,1.119014,0.49327528,-0.45445153,1.6491997,0,-0.06617718821609841
-2.137264,0.5663209,-2.1465614,0.47235054,1.3230034,0.61307317,-0.8556431,-3.6195421,1.4829264,-1.6600128,-1.2611544,-3.2344055,0.80901825,-0.5959961,0.8273937,0.8688216,1.1003511,0.45287946,2.3899026,-2.6147213,1,0.06958960851876755
-0.561949,-0.4880258,1.1389338,0.24008615,-0.25526407,1.7760935,0.39116856,-0.26140702,-2.2278218,1.4055301,0.6097095,1.2415986,-1.2122558,-0.14224543,0.09818003,-0.4567303,-0.9052403,1.139431,0.021541642,1.5425462,0,-0.09638751038988269
2.0130324,0.5554069,4.2747226,0.30347928,0.17112495,0.25124937,-0.07213135,0.83974445,-2.557917,-0.06250507,1.9862965,5.726618,-0.9902715,-0.99441475,-1.1561767,0.4903004,0.8997509,0.14291033,1.9222004,4.0589705,0,-0.0304492588077091
2.3694234,0.7874742,1.0830259,0.31288803,0.80306524,-0.052569013,1.9104639,0.77120996,2.0755086,0.07972191,1.6386789,2.9604993,0.12359583,-1.8391048,-0.68457985,1.8554702,-0.5295563,-0.088295184,-0.47020194,0.5158411,0,-0.08461185269558263
1.2440296,0.42224923,1.6905711,0.24334496,0.9598761,0.1559153,-1.0162511,1.077216,-1.7478856,-0.4287707,2.2402735,2.12963,-0.71698654,0.2613025,0.36762473,0.93477607,-1.2601244,-0.10004573,0.06164856,1.6072927,0,-0.0951710917839102
0.09895083,1.5716208,1.2577741,1.5263076,0.008479778,-0.14944258,-0.6133865,0.061609387,-4.127418,0.26587564,2.123769,1.8433256,-0.23221563,1.0745033,0.19732425,0.5908689,-0.97369015,1.2586334,-0.84604174,2.7940695,0,-0.06880026592674521
1.7278898,0.22912724,0.64318895,-0.9680327,1.362736,-0.7736774,0.9313524,-0.03971575,-0.26239857,0.35043216,2.6199865,1.5960932,0.2830454,-0.04114437,0.29066038,-1.2690302,1.6172698,0.39394322,0.31488234,0.66848403,0,-0.08303768505492282
2.7643218,-1.909131,3.0827267,-0.8235983,1.1067746,-0.7263569,-0.06155042,0.7366108,-1.0412415,-0.5849761,2.0001078,3.8030112,0.29506287,0.22909541,1.4343041,0.13309136,-1.7841827,-1.7281569,-1.48453,2.3305109,0,-0.02608672459089062
-0.06556702,0.15473528,1.5336761,1.1349779,0.75704634,0.11472978,-0.06625496,0.57034403,-2.859209,0.37499273,-0.48192462,2.99926,-1.411446,-0.035023145,0.9868349,0.35528892,0.5135451,0.4780065,0.86379576,3.5418696,0,-0.07876077935611642
1.1494157,-0.020433228,0.26645657,-0.5440375,-1.117109,0.19889121,0.5944322,0.19629318,-2.5896215,-0.66068846,5.718158,0.932916,0.40257683,0.4578153,0.24934141,-0.69553137,-1.8009044,-0.87624216,0.86896825,0.63145,0,-0.06894602302127462
1.8900228,-1.4558183,1.4800414,-0.27696386,-0.444574,0.7723204,0.29419392,-1.3690413,2.3343663,1.1804904,1.4608905,3.6688507,-0.59806454,-3.1047394,0.96133244,-0.7289776,0.68212366,1.0355188,-0.963656,0.66351986,0,-0.06985515323590252
1.111701,0.6581838,2.2455673,-0.4751832,-0.6892429,0.45373207,-1.2592072,2.0409005,-0.74185365,0.6202665,0.80428606,5.2689323,-1.62527,-2.6184855,-0.18896662,1.4727694,-0.69650936,0.34308505,1.1505454,3.4843624,0,-0.03210918870692592
2.0109081,0.30504125,1.5009319,-2.659624,0.17583652,-1.2731136,-1.4947472,-0.69633394,1.73975,2.0486438,2.717105,3.713491,0.32507673,-3.0113947,-2.2756968,0.053785127,-0.47534254,0.5642752,0.8785621,0.68323725,0,-0.026525510353170245
2.7475326,1.054594,2.0394433,1.2357609,-1.0155256,-1.5140821,-1.145291,1.1121457,-1.4068971,1.841313,2.0224223,4.4490504,-0.41302717,0.008400002,0.62388736,-0.23146383,0.4450602,1.1113518,-1.1803048,3.3901465,0,-0.03487004626465462
-2.1758728,-0.60070413,-0.79363424,0.13631159,-0.34139436,2.4182918,0.45304492,1.2362367,-5.581797,2.2533119,1.325833,-3.2824652,0.3528266,3.939564,1.4171071,-0.31494352,1.2853838,-0.38106275,0.208032,0.42347926,1,0.030267993085740963
0.3118394,0.366957,1.4475819,-0.705713,-0.74434894,0.18988965,0.44253018,0.48155448,-0.83571637,0.37249443,0.3096221,2.2592049,-0.08122783,-0.9071383,0.25000876,1.2535677,0.461463,-0.88521034,-1.5876591,1.6130515,0,-0.09583366850665037
-1.5993242,0.20470253,0.7854191,-0.38337636,-0.39321023,-0.111141324,-0.18954314,-0.62701654,-3.5006754,0.44667962,-0.17058851,-0.3200785,0.9006486,1.1797477,1.0346984,1.3547467,0.052952524,-0.57421863,0.68759185,1.3284011,0,-0.07437363967595417
1.5104078,-0.24130529,0.76544094,-1.597886,-0.12925886,-1.7785113,-0.039203294,0.30983022,1.5971102,-1.2383819,2.7963781,2.6199262,0.097815864,-2.638097,1.5035625,-0.12800866,-0.63655555,-0.16553058,0.37340266,0.09577278,0,-0.06987600763635249
-1.0710605,0.5156143,1.4310333,-1.0063703,1.3968639,-0.37018645,0.33403513,0.47091305,-3.6958613,-1.1299276,0.44221646,0.57286793,0.030577548,1.0000191,1.9391847,-0.55421495,0.32157025,-1.648057,1.3888245,1.7969335,0,-0.025524306034555966
2.2075539,-0.4170429,0.28177282,0.92733145,0.47784662,-1.5506839,0.757139,-1.3558958,1.4122788,-0.010642721,3.93315,1.8259323,0.40358183,-1.4734608,-1.1396482,0.96468264,-0.37758556,-0.23325841,-0.29822075,-0.38480094,0,-0.06229320248695569
0.8586862,1.430914,1.4416031,-0.79263675,0.42052355,0.99980897,-1.324197,0.6508368,1.736208,2.4260468,-1.8209531,2.674923,-0.45196784,-1.8027722,-0.55557674,-0.25438792,-1.274179,0.263639,-1.2320412,1.1357524,0,-0.04564405882249217
1.6959254,1.3867936,2.5757911,-0.24654946,-0.43298876,1.8653992,-0.4491328,1.2756822,0.54656494,0.9421055,0.14243513,3.410386,0.8044706,-1.2425957,-0.9195342,0.60762054,-0.07024005,0.35939342,-0.18040985,1.574696,0,-0.09122927381855822
2.5139174,-0.33018953,2.089167,0.30662304,-1.3179866,-0.56442386,-0.5546414,0.09381892,-4.2195263,-1.9819733,4.8072295,3.3180027,0.89065224,1.7716818,-0.2304791,1.0374035,-0.06432211,1.948235,0.34805956,3.3499606,0,-0.014463037969860204
0.16658166,-0.6628706,0.5793842,-0.9727491,-1.5672,1.8587744,-1.0044512,0.91306645,-2.404088,0.7984368,1.4177266,1.1081598,-0.4561015,0.66130286,1.1603583,-0.7632432,0.25949273,1.4952012,1.8323605,1.6760908,0,-0.046753765728905605
